@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,248.0,5.0,2.0,32.0,220.0,0.0,9.0,35.0,0.0,3.0,243.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3518631643
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,459.0,4.0,10.0,16.0,306.0,9.0,15.0,129.0,206.0,2.0,85.0,6.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,143.154362416
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,172.0,1.0,1.0,86.0,524.0,3.0,4.0,398.0,47.0,1.0,87.0,9.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,7.0,0.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,144.023323615
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,552.0,2.0,1.0,1.0,464.0,2.0,9.0,248.0,121.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,152.325581395
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,507.0,2.0,10.0,69.0,369.0,6.0,21.0,148.0,78.0,1.0,82.0,9.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,9.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,149.949152542
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,137.0,1.0,1.0,81.0,392.0,3.0,11.0,207.0,63.0,1.0,26.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.6239717979
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,403.0,2.0,1.0,0.0,482.0,2.0,14.0,211.0,166.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.309495897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,64.0,3.0,3.0,5.0,77.0,8.0,8.0,33.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.617021277
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,404.0,4.0,1.0,442.0,305.0,9.0,10.0,260.0,65.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,138.387096774
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,525.0,1.0,1.0,120.0,486.0,3.0,2.0,82.0,143.0,1.0,131.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,165.163636364
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,436.0,5.0,1.0,560.0,226.0,8.0,6.0,261.0,31.0,2.0,67.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,112.383341696
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,556.0,1.0,1.0,143.0,498.0,3.0,5.0,167.0,122.0,1.0,99.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,170.311418685
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,381.0,3.0,1.0,358.0,296.0,7.0,19.0,269.0,71.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,110.256797583
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,577.0,1.0,1.0,147.0,498.0,6.0,9.0,152.0,70.0,1.0,84.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,163.196544276
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,219.0,1.0,1.0,202.0,450.0,2.0,7.0,267.0,14.0,1.0,48.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,42.0,1.0,3.0,0.0,0.0,0.0,0.0,131.479820628
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,251.0,1.0,1.0,200.0,507.0,1.0,6.0,294.0,4.0,1.0,52.0,4.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,51.0,1.0,3.0,0.0,0.0,0.0,0.0,137.526080477
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,535.0,1.0,1.0,122.0,535.0,3.0,4.0,149.0,125.0,1.0,92.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,162.944162437
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,243.0,1.0,1.0,63.0,276.0,2.0,5.0,109.0,56.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.184210526
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,247.0,1.0,1.0,119.0,395.0,1.0,3.0,277.0,18.0,1.0,57.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,1.0,4.0,0.0,0.0,0.0,0.0,114.255319149
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,402.0,3.0,1.0,518.0,221.0,14.0,11.0,318.0,96.0,1.0,76.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,143.567362429
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/250458/1/,471.0,1.0,1.0,9.0,458.0,7.0,4.0,126.0,286.0,2.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,158.693181818
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,452.0,5.0,1.0,545.0,215.0,9.0,11.0,299.0,48.0,1.0,84.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,151.826086957
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,436.0,2.0,2.0,2.0,485.0,1.0,14.0,230.0,141.0,4.0,1.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139.925650558
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,516.0,1.0,3.0,113.0,476.0,4.0,7.0,215.0,115.0,1.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,160.701492537
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,356.0,4.0,1.0,406.0,306.0,7.0,8.0,265.0,85.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,119.856915739
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,522.0,2.0,2.0,10.0,569.0,5.0,4.0,138.0,281.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.055643879
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,313.0,4.0,1.0,416.0,304.0,13.0,7.0,261.0,40.0,1.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,137.260273973
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,176.0,1.0,2.0,147.0,425.0,1.0,3.0,246.0,1.0,1.0,75.0,6.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,31.0,1.0,3.0,0.0,0.0,0.0,0.0,118.423028786
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,347.0,4.0,1.0,493.0,322.0,11.0,6.0,278.0,60.0,1.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,128.489405332
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,182.0,1.0,2.0,169.0,449.0,1.0,4.0,236.0,25.0,1.0,68.0,6.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,28.0,1.0,3.0,0.0,0.0,0.0,0.0,126.807928913
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,399.0,4.0,1.0,564.0,330.0,8.0,2.0,231.0,72.0,1.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,151.986970684
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,141.0,1.0,4.0,206.0,551.0,1.0,4.0,282.0,1.0,1.0,70.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,135.942668137
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,233.0,5.0,23.0,55.0,441.0,27.0,2.0,315.0,394.0,6.0,154.0,12.0,2.0,20.0,3.0,92.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.069444444
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,276.0,6.0,23.0,50.0,402.0,27.0,1.0,278.0,371.0,6.0,166.0,12.0,3.0,19.0,2.0,100.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178.547655068
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,349.0,1.0,3.0,549.0,0.0,4.0,7.0,191.0,321.0,1.0,0.0,83.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,59.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,155.50049554
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,268.0,3.0,3.0,57.0,148.0,1.0,4.0,55.0,0.0,2.0,259.0,18.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1808191808
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,343.0,1.0,3.0,610.0,0.0,5.0,4.0,217.0,381.0,1.0,0.0,55.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,167.214611872
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,308.0,3.0,3.0,33.0,187.0,0.0,8.0,62.0,0.0,2.0,299.0,9.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9287925697
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,266.0,4.0,37.0,79.0,519.0,40.0,1.0,237.0,359.0,8.0,145.0,17.0,1.0,10.0,2.0,68.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.991485336
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,330.0,5.0,2.0,52.0,159.0,0.0,12.0,42.0,0.0,1.0,232.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7109004739
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,320.0,4.0,3.0,61.0,246.0,0.0,5.0,27.0,0.0,3.0,335.0,21.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6806883365
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,262.0,5.0,21.0,40.0,397.0,16.0,1.0,252.0,343.0,6.0,189.0,12.0,1.0,44.0,2.0,81.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.868446139
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,303.0,4.0,2.0,32.0,141.0,0.0,12.0,54.0,0.0,1.0,252.0,8.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1804123711
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,251.0,4.0,26.0,69.0,555.0,27.0,1.0,335.0,428.0,4.0,348.0,11.0,0.0,0.0,2.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.450381679
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,356.0,2.0,4.0,613.0,118.0,21.0,29.0,247.0,80.0,1.0,2.0,5.0,0.0,0.0,1.0,494.0,1.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.158316633
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,387.0,1.0,3.0,558.0,0.0,9.0,5.0,183.0,277.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.397129187
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,356.0,2.0,4.0,672.0,125.0,30.0,20.0,283.0,106.0,1.0,9.0,9.0,0.0,0.0,1.0,540.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.157303371
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,433.0,1.0,3.0,587.0,0.0,6.0,11.0,112.0,303.0,1.0,0.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,157.6875
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,281.0,5.0,22.0,51.0,397.0,24.0,1.0,301.0,322.0,7.0,217.0,12.0,2.0,26.0,3.0,113.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.533156499
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,414.0,2.0,4.0,612.0,0.0,6.0,15.0,170.0,298.0,2.0,0.0,100.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,66.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,158.287731686
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,354.0,3.0,4.0,699.0,190.0,19.0,15.0,197.0,159.0,1.0,11.0,8.0,0.0,0.0,1.0,563.0,1.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.567154679
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,271.0,5.0,29.0,80.0,489.0,27.0,1.0,313.0,331.0,5.0,168.0,12.0,2.0,30.0,2.0,60.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.215733015
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,399.0,2.0,4.0,595.0,0.0,6.0,9.0,140.0,295.0,2.0,0.0,106.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,76.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,169.065088757
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,281.0,6.0,3.0,301.0,22.0,10.0,1.0,394.0,294.0,1.0,42.0,24.0,0.0,0.0,2.0,35.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.128712871
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,300.0,5.0,9.0,359.0,24.0,16.0,1.0,448.0,292.0,1.0,161.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.072
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,264.0,2.0,5.0,393.0,6.0,13.0,1.0,487.0,340.0,2.0,98.0,8.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.766666667
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,462.0,0.0,2.0,5.0,0.0,3.0,9.0,228.0,42.0,0.0,0.0,8.0,0.0,0.0,2.0,713.0,1.0,25.0,0.0,4.0,8.0,586.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,203.20610687
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,228.0,4.0,1.0,254.0,121.0,11.0,7.0,110.0,53.0,1.0,25.0,69.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9446808511
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,181.0,3.0,1.0,266.0,83.0,4.0,3.0,73.0,52.0,2.0,33.0,105.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7260273973
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,482.0,0.0,3.0,15.0,0.0,4.0,10.0,232.0,35.0,0.0,0.0,30.0,0.0,0.0,4.0,678.0,2.0,4.0,0.0,5.0,7.0,571.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,222.388331814
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,498.0,0.0,3.0,18.0,0.0,5.0,10.0,174.0,33.0,0.0,0.0,5.0,0.0,0.0,2.0,732.0,1.0,6.0,2.0,5.0,10.0,625.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,212.592592593
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,455.0,0.0,3.0,18.0,0.0,4.0,13.0,253.0,10.0,0.0,0.0,12.0,0.0,0.0,3.0,712.0,1.0,15.0,0.0,5.0,6.0,594.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,191.810089021
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,416.0,2.0,4.0,495.0,280.0,18.0,32.0,171.0,115.0,1.0,35.0,8.0,0.0,0.0,1.0,432.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.558951965
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,384.0,2.0,5.0,568.0,120.0,5.0,29.0,179.0,42.0,1.0,2.0,7.0,1.0,2.0,1.0,569.0,1.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.469496021
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,326.0,2.0,5.0,377.0,10.0,13.0,1.0,444.0,329.0,2.0,94.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/4234852/1/,280.0,3.0,1.0,288.0,128.0,5.0,23.0,94.0,29.0,2.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6408839779
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,309.0,1.0,5.0,354.0,4.0,24.0,1.0,418.0,388.0,2.0,145.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.097065463
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,218.0,5.0,1.0,207.0,124.0,6.0,27.0,141.0,34.0,1.0,10.0,4.0,0.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9163879599
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,381.0,2.0,6.0,593.0,272.0,16.0,21.0,178.0,40.0,0.0,0.0,13.0,1.0,7.0,1.0,502.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.241195304
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,248.0,1.0,5.0,400.0,3.0,17.0,1.0,489.0,420.0,1.0,133.0,4.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.928783383
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,243.0,3.0,1.0,236.0,96.0,10.0,17.0,89.0,60.0,2.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
