@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,136.0,1.0,0.0,0.0,191.0,1.0,9.0,25.0,0.0,1.0,261.0,3.0,0.0,0.0,2.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4622808745
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344230/1/,337.0,4.0,1.0,417.0,33.0,4.0,5.0,13.0,152.0,1.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.718693285
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,129.0,2.0,1.0,1.0,199.0,1.0,1.0,21.0,0.0,1.0,345.0,4.0,0.0,0.0,2.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3125
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,165.0,2.0,5.0,20.0,203.0,4.0,8.0,85.0,62.0,2.0,58.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.295436349
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,172.0,2.0,3.0,25.0,182.0,8.0,15.0,43.0,53.0,1.0,47.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.840775063
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,135.0,2.0,3.0,98.0,32.0,1.0,0.0,0.0,14.0,1.0,254.0,9.0,0.0,0.0,2.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.058611362
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,113.0,2.0,0.0,0.0,140.0,1.0,2.0,56.0,0.0,1.0,318.0,5.0,0.0,0.0,2.0,147.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.309705562
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,71.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,112.0,5.0,0.0,0.0,1.0,69.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.857142857
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,140.0,1.0,4.0,25.0,109.0,1.0,0.0,0.0,3.0,1.0,239.0,7.0,0.0,0.0,2.0,79.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.524752475
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,128.0,2.0,1.0,2.0,125.0,1.0,2.0,36.0,1.0,1.0,309.0,4.0,0.0,0.0,2.0,166.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.855643045
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,183.0,1.0,3.0,26.0,231.0,13.0,14.0,36.0,94.0,4.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.024096386
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,148.0,0.0,5.0,87.0,0.0,9.0,1.0,0.0,113.0,1.0,165.0,0.0,0.0,0.0,1.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,130.56694813
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,216.0,1.0,3.0,31.0,242.0,12.0,21.0,139.0,87.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.776908023
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,137.0,1.0,5.0,35.0,102.0,2.0,0.0,0.0,16.0,1.0,233.0,2.0,0.0,0.0,1.0,73.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.475442043
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,143.0,1.0,4.0,68.0,82.0,8.0,0.0,0.0,37.0,1.0,222.0,2.0,0.0,0.0,1.0,58.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.513274336
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3985949/1/,227.0,2.0,3.0,69.0,43.0,1.0,8.0,312.0,465.0,2.0,0.0,13.0,1.0,0.0,2.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.228611501
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,71.0,3.0,2.0,3.0,12.0,27.0,2.0,609.0,237.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,309.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,164.0,3.0,3.0,87.0,5.0,1.0,10.0,322.0,377.0,1.0,0.0,14.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.156398104
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,52.0,1.0,7.0,15.0,29.0,12.0,2.0,539.0,306.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,175.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.523659306
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,148.0,1.0,2.0,12.0,128.0,2.0,0.0,0.0,41.0,1.0,234.0,3.0,0.0,0.0,1.0,92.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.431718062
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,245.0,2.0,3.0,50.0,25.0,1.0,10.0,360.0,541.0,2.0,0.0,18.0,1.0,0.0,2.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.815551537
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,82.0,1.0,7.0,10.0,13.0,19.0,2.0,599.0,309.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,218.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.376862401
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,133.0,1.0,47.0,150.0,54.0,2.0,1.0,267.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,136.089965398
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,125.0,1.0,2.0,117.0,97.0,10.0,1.0,208.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.596403596
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3985949/1/,238.0,3.0,3.0,33.0,1.0,1.0,13.0,284.0,431.0,1.0,0.0,23.0,1.0,0.0,3.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.898617512
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,52.0,1.0,6.0,6.0,27.0,16.0,2.0,503.0,270.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,185.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.103658537
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,130.0,2.0,44.0,151.0,44.0,3.0,1.0,244.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.372340426
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,184.0,3.0,2.0,68.0,31.0,1.0,2.0,0.0,102.0,1.0,274.0,3.0,0.0,0.0,1.0,39.0,0.0,0.0,2.0,0.0,41.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.968897267
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,193.0,1.0,1.0,149.0,283.0,3.0,1.0,37.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.127819549
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,200.0,1.0,1.0,52.0,222.0,1.0,3.0,89.0,47.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.793814433
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,204.0,2.0,2.0,72.0,3.0,2.0,2.0,4.0,60.0,1.0,254.0,3.0,0.0,0.0,2.0,58.0,0.0,0.0,1.0,0.0,58.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.252124646
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,98.0,1.0,20.0,140.0,47.0,3.0,1.0,224.0,51.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,138.176291793
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,198.0,1.0,1.0,73.0,257.0,1.0,2.0,92.0,52.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.872340426
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,166.0,1.0,63.0,196.0,81.0,3.0,1.0,324.0,55.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.602739726
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,211.0,1.0,1.0,35.0,251.0,1.0,5.0,97.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.332877649
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,185.0,3.0,2.0,49.0,6.0,2.0,2.0,11.0,50.0,2.0,206.0,3.0,0.0,0.0,2.0,38.0,0.0,0.0,1.0,0.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.328964613
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,195.0,2.0,2.0,96.0,3.0,2.0,2.0,2.0,124.0,1.0,301.0,5.0,0.0,0.0,2.0,57.0,0.0,0.0,1.0,0.0,46.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.651260504
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,149.0,1.0,55.0,122.0,50.0,6.0,1.0,249.0,20.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,118.445723684
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,231.0,1.0,1.0,130.0,340.0,2.0,1.0,93.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.638141809
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,161.0,2.0,2.0,51.0,2.0,1.0,2.0,7.0,92.0,1.0,242.0,3.0,1.0,0.0,2.0,69.0,0.0,1.0,2.0,1.0,42.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.827338129
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,108.0,3.0,10.0,18.0,21.0,20.0,2.0,464.0,232.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.822407628
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,47.0,2.0,6.0,25.0,7.0,9.0,2.0,375.0,257.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.682577566
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,172.0,3.0,2.0,47.0,17.0,2.0,2.0,12.0,56.0,1.0,212.0,5.0,0.0,0.0,5.0,38.0,0.0,0.0,1.0,0.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.714285714
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,68.0,3.0,6.0,24.0,30.0,14.0,1.0,422.0,208.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,137.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.601895735
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,58.0,3.0,6.0,8.0,23.0,19.0,1.0,401.0,248.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.946721311
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,79.0,1.0,2.0,9.0,13.0,16.0,1.0,581.0,277.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,228.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.166814552
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,132.0,1.0,40.0,198.0,74.0,3.0,1.0,289.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.178807947
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,136.0,1.0,50.0,160.0,77.0,2.0,1.0,295.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,142.677165354
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,187.0,1.0,1.0,18.0,199.0,3.0,3.0,33.0,75.0,1.0,71.0,5.0,1.0,6.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.505016722
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,205.0,1.0,1.0,41.0,228.0,1.0,2.0,30.0,88.0,1.0,41.0,5.0,2.0,11.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.271171942
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,169.0,1.0,1.0,25.0,199.0,5.0,2.0,18.0,81.0,2.0,42.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.970588235
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,213.0,1.0,1.0,22.0,260.0,2.0,2.0,4.0,75.0,1.0,116.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.145631068
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,214.0,1.0,1.0,45.0,279.0,1.0,2.0,9.0,99.0,1.0,101.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.56612529
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,203.0,1.0,1.0,25.0,225.0,1.0,1.0,11.0,78.0,1.0,89.0,6.0,1.0,10.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.586387435
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,218.0,1.0,1.0,29.0,233.0,1.0,2.0,11.0,85.0,1.0,98.0,9.0,2.0,10.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,210.0,1.0,1.0,24.0,235.0,1.0,4.0,24.0,88.0,1.0,80.0,5.0,2.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.962184874
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,108.0,0.0,1.0,46.0,0.0,1.0,3.0,42.0,201.0,3.0,300.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.229439497
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,109.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,37.0,0.0,0.0,20.0,2.0,160.0,9.0,132.0,17.0,0.0,4.0,1.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.665768194
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,106.0,0.0,1.0,46.0,0.0,1.0,4.0,57.0,210.0,1.0,338.0,5.0,0.0,0.0,1.0,94.0,1.0,0.0,1.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.043478261
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,96.0,0.0,0.0,0.0,0.0,1.0,2.0,62.0,100.0,0.0,0.0,4.0,1.0,182.0,14.0,172.0,12.0,0.0,5.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.94761171
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,136.0,0.0,1.0,54.0,0.0,1.0,3.0,57.0,181.0,1.0,342.0,6.0,0.0,0.0,1.0,121.0,0.0,0.0,1.0,0.0,39.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.784503632
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,126.0,0.0,0.0,0.0,0.0,1.0,2.0,43.0,158.0,0.0,0.0,11.0,2.0,264.0,27.0,186.0,2.0,0.0,2.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.543478261
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,113.0,0.0,2.0,70.0,0.0,1.0,2.0,0.0,231.0,1.0,371.0,8.0,0.0,0.0,1.0,115.0,0.0,0.0,1.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.988857939
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,96.0,0.0,0.0,0.0,0.0,1.0,2.0,61.0,69.0,0.0,0.0,3.0,1.0,221.0,15.0,165.0,9.0,0.0,2.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.875
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,113.0,2.0,0.0,0.0,191.0,2.0,2.0,32.0,0.0,1.0,375.0,3.0,0.0,0.0,2.0,136.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.371040724
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,109.0,1.0,0.0,0.0,161.0,2.0,2.0,28.0,0.0,1.0,408.0,4.0,1.0,0.0,3.0,210.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64957265
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,174.0,1.0,0.0,0.0,258.0,1.0,1.0,3.0,0.0,1.0,500.0,4.0,1.0,0.0,3.0,141.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.844155844
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,422.0,0.0,2.0,16.0,0.0,1.0,11.0,123.0,33.0,3.0,196.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.924428822
