@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2240191/1/,460.0,6.0,1.0,342.0,312.0,6.0,30.0,135.0,31.0,6.0,33.0,63.0,2.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.19089317
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/1126978/2/,312.0,3.0,9.0,388.0,0.0,7.0,37.0,659.0,105.0,3.0,397.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.513513514
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2240191/1/,489.0,7.0,1.0,377.0,390.0,3.0,20.0,165.0,36.0,6.0,23.0,62.0,3.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.794642857
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344207/1/,504.0,2.0,2.0,100.0,133.0,29.0,12.0,498.0,47.0,1.0,513.0,6.0,1.0,1.0,1.0,179.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,172.217958557
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341765/1/,409.0,2.0,7.0,236.0,17.0,17.0,1.0,583.0,562.0,1.0,35.0,64.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,143.236196319
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2240191/1/,477.0,6.0,1.0,363.0,336.0,3.0,20.0,126.0,18.0,4.0,32.0,55.0,3.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.48362956
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1126978/2/,282.0,3.0,8.0,451.0,0.0,4.0,41.0,800.0,26.0,3.0,429.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.264925373
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343240/1/,383.0,4.0,1.0,337.0,188.0,15.0,26.0,297.0,89.0,1.0,9.0,144.0,3.0,55.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,2.0,29.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.559888579
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2340350/1/,643.0,4.0,4.0,248.0,250.0,5.0,1.0,184.0,43.0,2.0,8.0,25.0,0.0,0.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.575139147
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2240191/1/,501.0,5.0,1.0,303.0,349.0,5.0,9.0,180.0,5.0,3.0,59.0,67.0,2.0,16.0,1.0,35.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.838174274
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/3488858/1/,856.0,4.0,4.0,43.0,134.0,21.0,16.0,83.0,229.0,1.0,356.0,8.0,0.0,0.0,3.0,232.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,162.143600416
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343240/1/,387.0,6.0,1.0,343.0,199.0,13.0,25.0,299.0,166.0,0.0,0.0,202.0,3.0,51.0,1.0,45.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.536585366
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2340350/1/,615.0,5.0,6.0,245.0,201.0,6.0,1.0,234.0,48.0,2.0,3.0,21.0,0.0,0.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.527859238
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343240/1/,399.0,7.0,1.0,265.0,136.0,16.0,24.0,221.0,210.0,2.0,90.0,157.0,3.0,44.0,1.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.070588235
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2340350/1/,595.0,4.0,2.0,189.0,220.0,10.0,1.0,135.0,34.0,1.0,2.0,29.0,0.0,0.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3160377358
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/3488858/1/,929.0,3.0,3.0,46.0,193.0,32.0,19.0,39.0,181.0,1.0,310.0,12.0,0.0,0.0,2.0,241.0,1.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.070484581
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2240191/1/,468.0,5.0,1.0,324.0,327.0,3.0,13.0,149.0,8.0,3.0,41.0,55.0,2.0,11.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.652701213
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343240/1/,284.0,5.0,1.0,323.0,210.0,20.0,39.0,286.0,264.0,2.0,50.0,79.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.770992366
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341765/1/,420.0,2.0,3.0,329.0,27.0,59.0,1.0,412.0,521.0,1.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.285714286
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/3488858/1/,852.0,4.0,3.0,22.0,168.0,34.0,13.0,45.0,191.0,1.0,291.0,17.0,0.0,0.0,2.0,206.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.363636364
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2240191/1/,474.0,7.0,1.0,248.0,321.0,2.0,9.0,142.0,7.0,5.0,70.0,49.0,4.0,33.0,2.0,29.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.565853659
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343240/1/,365.0,6.0,1.0,358.0,245.0,19.0,34.0,180.0,213.0,1.0,7.0,131.0,3.0,34.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.134292566
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341765/1/,403.0,2.0,8.0,250.0,15.0,43.0,1.0,578.0,573.0,1.0,23.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.726180945
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344207/1/,402.0,2.0,2.0,111.0,187.0,30.0,15.0,338.0,37.0,1.0,352.0,6.0,0.0,0.0,1.0,205.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,4.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,167.216174184
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2340350/1/,497.0,3.0,3.0,219.0,222.0,3.0,1.0,264.0,55.0,1.0,3.0,10.0,0.0,0.0,2.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.583850932
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,653.0,1.0,7.0,11.0,380.0,4.0,25.0,346.0,55.0,3.0,21.0,26.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,125.097345133
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,589.0,1.0,4.0,53.0,310.0,3.0,21.0,268.0,31.0,1.0,19.0,37.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,126.997084548
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344207/1/,482.0,3.0,3.0,117.0,145.0,22.0,13.0,417.0,90.0,1.0,433.0,8.0,0.0,1.0,1.0,252.0,1.0,83.0,5.0,0.0,0.0,0.0,1.0,0.0,28.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,158.792535675
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2340350/1/,591.0,4.0,1.0,254.0,243.0,10.0,6.0,317.0,51.0,1.0,3.0,13.0,0.0,0.0,2.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.215077605
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1126978/2/,155.0,3.0,5.0,257.0,0.0,2.0,35.0,476.0,12.0,1.0,236.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.028462998
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/3488858/1/,549.0,3.0,2.0,36.0,122.0,3.0,21.0,76.0,56.0,2.0,91.0,7.0,0.0,0.0,1.0,187.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.969581749
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344207/1/,370.0,2.0,2.0,165.0,195.0,33.0,19.0,366.0,42.0,3.0,412.0,4.0,0.0,0.0,1.0,169.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,183.306320908
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341765/1/,304.0,2.0,6.0,197.0,19.0,32.0,1.0,437.0,472.0,1.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147.572815534
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/3488858/1/,652.0,3.0,3.0,35.0,154.0,14.0,17.0,55.0,141.0,1.0,259.0,8.0,0.0,0.0,3.0,133.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.620094192
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1126978/2/,285.0,3.0,8.0,429.0,0.0,3.0,40.0,490.0,38.0,2.0,405.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.751173709
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344207/1/,617.0,2.0,2.0,152.0,226.0,26.0,11.0,516.0,64.0,1.0,479.0,6.0,1.0,2.0,1.0,162.0,1.0,38.0,3.0,0.0,0.0,0.0,1.0,0.0,71.0,3.0,32.0,0.0,1.0,0.0,0.0,1.0,1.0,186.051502146
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341765/1/,401.0,2.0,7.0,286.0,27.0,39.0,1.0,437.0,590.0,1.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.387096774
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3948354/1/,758.0,1.0,4.0,77.0,0.0,3.0,1.0,429.0,62.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,104.148148148
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/558433/1/,540.0,4.0,16.0,295.0,371.0,9.0,2.0,390.0,58.0,1.0,121.0,50.0,3.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,140.419235512
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344207/1/,526.0,3.0,5.0,103.0,188.0,38.0,17.0,453.0,62.0,1.0,437.0,5.0,0.0,0.0,1.0,224.0,1.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,3.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,168.278145695
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341765/1/,302.0,2.0,7.0,147.0,7.0,19.0,1.0,510.0,508.0,1.0,20.0,64.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.933774834
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344428/1/,234.0,9.0,2.0,94.0,104.0,4.0,11.0,100.0,119.0,2.0,58.0,11.0,3.0,22.0,2.0,27.0,1.0,0.0,0.0,0.0,2.0,2.0,109.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.072279587
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2342785/1/,221.0,3.0,3.0,11.0,241.0,10.0,19.0,172.0,74.0,4.0,226.0,91.0,0.0,0.0,3.0,55.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.369928401
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/558433/1/,465.0,3.0,15.0,323.0,396.0,8.0,8.0,358.0,45.0,1.0,146.0,22.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,116.3161934
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3948354/1/,767.0,1.0,7.0,155.0,10.0,2.0,1.0,482.0,55.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,117.929447853
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344428/1/,222.0,3.0,4.0,131.0,108.0,7.0,12.0,191.0,78.0,3.0,31.0,6.0,2.0,16.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,86.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6695059625
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2342785/1/,269.0,3.0,3.0,16.0,200.0,19.0,24.0,146.0,70.0,3.0,214.0,43.0,0.0,0.0,2.0,54.0,2.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.285106383
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3948354/1/,767.0,1.0,3.0,126.0,16.0,2.0,1.0,468.0,65.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,116.741028128
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/558433/1/,459.0,3.0,16.0,319.0,323.0,4.0,5.0,413.0,28.0,1.0,137.0,47.0,3.0,0.0,1.0,0.0,3.0,9.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,123.666343356
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344428/1/,231.0,14.0,2.0,97.0,85.0,2.0,8.0,93.0,129.0,3.0,11.0,15.0,3.0,21.0,2.0,42.0,0.0,0.0,0.0,0.0,1.0,2.0,68.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8112626485
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2342785/1/,244.0,3.0,5.0,46.0,182.0,8.0,16.0,139.0,25.0,3.0,176.0,47.0,0.0,0.0,5.0,92.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7203166227
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4589387/1/,711.0,1.0,1.0,15.0,319.0,2.0,24.0,185.0,17.0,1.0,67.0,69.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,107.679814385
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/558433/1/,494.0,2.0,22.0,185.0,352.0,15.0,3.0,273.0,80.0,1.0,149.0,55.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,121.534883721
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344333/1/,592.0,4.0,6.0,35.0,447.0,5.0,9.0,291.0,237.0,1.0,8.0,23.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,133.705035971
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4589387/1/,695.0,1.0,1.0,10.0,234.0,2.0,6.0,90.0,19.0,2.0,45.0,69.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,9.0,1.0,0.0,0.0,2.0,19.0,3.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,96.0311284047
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/558433/1/,542.0,3.0,14.0,345.0,327.0,2.0,3.0,388.0,30.0,1.0,116.0,47.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,143.875162549
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344333/1/,658.0,5.0,6.0,45.0,442.0,6.0,8.0,249.0,164.0,1.0,2.0,27.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.439516129
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344428/1/,237.0,8.0,3.0,105.0,83.0,6.0,12.0,173.0,50.0,2.0,20.0,8.0,3.0,23.0,3.0,27.0,1.0,4.0,0.0,0.0,0.0,2.0,112.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.845960653
