@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,2916.0,6.0,10.0,281.0,253.0,14.0,86.0,1230.0,748.0,1.0,883.0,24.0,1.0,0.0,7.0,960.0,1.0,36.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4622808745
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344230/1/,657.0,4.0,1.0,1418.0,192.0,13.0,44.0,843.0,352.0,5.0,155.0,8.0,4.0,17.0,1.0,19.0,1.0,6.0,0.0,0.0,0.0,3.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.718693285
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,689.0,4.0,4.0,58.0,212.0,1.0,10.0,156.0,0.0,1.0,630.0,11.0,1.0,0.0,3.0,503.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3125
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1608.0,2.0,41.0,74.0,479.0,46.0,28.0,419.0,383.0,2.0,94.0,14.0,1.0,0.0,1.0,16.0,1.0,6.0,50.0,3.0,1.0,0.0,0.0,4.0,18.0,1.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,159.295436349
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1488.0,3.0,9.0,86.0,433.0,32.0,21.0,266.0,331.0,1.0,96.0,18.0,1.0,2.0,2.0,18.0,1.0,2.0,43.0,1.0,1.0,0.0,0.0,3.0,22.0,4.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,146.840775063
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,929.0,2.0,32.0,228.0,313.0,25.0,2.0,170.0,238.0,3.0,548.0,16.0,1.0,9.0,3.0,245.0,1.0,28.0,12.0,11.0,0.0,0.0,0.0,2.0,20.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,155.058611362
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,1479.0,11.0,6.0,53.0,157.0,28.0,15.0,479.0,300.0,1.0,640.0,21.0,1.0,0.0,6.0,668.0,1.0,20.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,128.309705562
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,71.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,112.0,5.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.857142857
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,737.0,1.0,13.0,154.0,321.0,16.0,8.0,83.0,151.0,1.0,443.0,10.0,1.0,6.0,2.0,196.0,1.0,36.0,5.0,4.0,3.0,0.0,0.0,2.0,26.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,147.524752475
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,816.0,5.0,3.0,88.0,135.0,1.0,13.0,192.0,1.0,1.0,627.0,10.0,1.0,0.0,4.0,606.0,1.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,134.855643045
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,687.0,1.0,12.0,37.0,426.0,56.0,32.0,194.0,285.0,5.0,76.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,134.024096386
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,574.0,1.0,29.0,252.0,79.0,38.0,2.0,3.0,315.0,1.0,370.0,3.0,0.0,0.0,1.0,112.0,0.0,0.0,10.0,5.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.56694813
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1017.0,1.0,8.0,87.0,506.0,50.0,42.0,195.0,364.0,1.0,62.0,11.0,0.0,0.0,1.0,21.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,2.0,14.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,143.776908023
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,854.0,1.0,18.0,144.0,463.0,26.0,1.0,2.0,302.0,2.0,533.0,8.0,0.0,0.0,3.0,139.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.475442043
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,1859.0,1.0,43.0,284.0,607.0,53.0,7.0,422.0,445.0,2.0,701.0,16.0,1.0,3.0,3.0,300.0,6.0,28.0,32.0,25.0,3.0,0.0,0.0,4.0,64.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,174.513274336
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3985949/1/,503.0,2.0,6.0,163.0,141.0,1.0,25.0,446.0,544.0,2.0,74.0,18.0,2.0,0.0,5.0,42.0,3.0,10.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.228611501
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,251.0,10.0,6.0,12.0,49.0,62.0,2.0,994.0,625.0,3.0,8.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,309.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,404.0,4.0,3.0,305.0,12.0,2.0,26.0,553.0,459.0,2.0,48.0,23.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.156398104
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,191.0,4.0,11.0,22.0,41.0,42.0,2.0,926.0,698.0,1.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.523659306
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,1486.0,1.0,38.0,236.0,482.0,28.0,2.0,247.0,315.0,2.0,530.0,13.0,1.0,0.0,2.0,254.0,3.0,19.0,19.0,17.0,2.0,0.0,0.0,3.0,60.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,166.431718062
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,736.0,3.0,9.0,240.0,151.0,3.0,42.0,569.0,593.0,2.0,120.0,38.0,2.0,2.0,3.0,93.0,3.0,20.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.815551537
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,366.0,8.0,24.0,72.0,76.0,56.0,4.0,1331.0,1042.0,2.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.376862401
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,660.0,8.0,73.0,884.0,658.0,45.0,2.0,363.0,966.0,2.0,90.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,86.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.089965398
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,447.0,7.0,29.0,358.0,425.0,43.0,1.0,313.0,344.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.596403596
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3985949/1/,465.0,3.0,4.0,63.0,13.0,3.0,24.0,361.0,491.0,1.0,37.0,24.0,1.0,0.0,4.0,48.0,2.0,26.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.898617512
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,136.0,1.0,12.0,52.0,37.0,25.0,2.0,879.0,595.0,2.0,29.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.103658537
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,321.0,8.0,78.0,266.0,305.0,18.0,1.0,314.0,191.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,47.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.372340426
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,947.0,9.0,6.0,121.0,139.0,9.0,4.0,31.0,327.0,1.0,628.0,18.0,1.0,11.0,1.0,165.0,2.0,94.0,11.0,0.0,0.0,0.0,0.0,0.0,140.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,152.968897267
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,861.0,1.0,1.0,151.0,695.0,7.0,10.0,229.0,292.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,151.127819549
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,423.0,1.0,1.0,63.0,372.0,4.0,13.0,246.0,91.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,129.793814433
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,995.0,2.0,9.0,115.0,3.0,7.0,3.0,51.0,486.0,1.0,804.0,7.0,0.0,0.0,2.0,191.0,3.0,86.0,34.0,7.0,0.0,0.0,0.0,0.0,140.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.252124646
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,428.0,5.0,39.0,351.0,488.0,31.0,1.0,300.0,452.0,1.0,70.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.176291793
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1011.0,1.0,1.0,81.0,677.0,3.0,10.0,418.0,209.0,1.0,106.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,3.0,0.0,0.0,0.0,0.0,157.872340426
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,627.0,5.0,119.0,552.0,494.0,48.0,1.0,457.0,532.0,2.0,136.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.602739726
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1337.0,1.0,4.0,125.0,902.0,11.0,17.0,667.0,444.0,1.0,110.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,0.0,0.0,0.0,151.332877649
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,707.0,3.0,2.0,67.0,6.0,5.0,3.0,26.0,362.0,2.0,590.0,5.0,0.0,0.0,2.0,104.0,1.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,126.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163.328964613
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,843.0,5.0,4.0,112.0,57.0,11.0,4.0,59.0,336.0,1.0,654.0,24.0,2.0,12.0,2.0,154.0,1.0,78.0,9.0,0.0,0.0,2.0,0.0,0.0,146.0,6.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,160.651260504
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,964.0,9.0,121.0,1002.0,848.0,99.0,1.0,324.0,1045.0,2.0,113.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,124.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.445723684
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,2009.0,1.0,8.0,507.0,1034.0,15.0,25.0,1094.0,932.0,2.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,4.0,0.0,0.0,0.0,0.0,141.638141809
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,688.0,2.0,2.0,52.0,4.0,4.0,2.0,31.0,469.0,1.0,661.0,8.0,1.0,0.0,2.0,173.0,3.0,40.0,40.0,0.0,0.0,1.0,0.0,1.0,114.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,165.827338129
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,325.0,4.0,15.0,65.0,40.0,64.0,2.0,820.0,640.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.822407628
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,181.0,5.0,16.0,65.0,25.0,31.0,3.0,760.0,644.0,3.0,64.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.682577566
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,644.0,9.0,2.0,60.0,96.0,10.0,4.0,66.0,240.0,1.0,490.0,13.0,2.0,6.0,5.0,125.0,1.0,56.0,7.0,0.0,0.0,2.0,1.0,0.0,144.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,142.714285714
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,104.0,3.0,7.0,43.0,38.0,22.0,1.0,533.0,325.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.601895735
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,301.0,6.0,13.0,48.0,46.0,58.0,2.0,1043.0,906.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,113.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.946721311
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,428.0,6.0,20.0,80.0,44.0,71.0,3.0,1346.0,1064.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,228.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.166814552
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,740.0,7.0,72.0,763.0,826.0,80.0,1.0,382.0,1053.0,1.0,67.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.178807947
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,338.0,4.0,63.0,327.0,444.0,17.0,1.0,378.0,401.0,1.0,28.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.677165354
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,1081.0,1.0,1.0,24.0,228.0,14.0,46.0,260.0,217.0,1.0,94.0,11.0,4.0,79.0,1.0,33.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,106.505016722
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,1033.0,1.0,3.0,100.0,270.0,23.0,28.0,175.0,208.0,1.0,75.0,17.0,5.0,98.0,1.0,35.0,2.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.271171942
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,629.0,1.0,1.0,25.0,230.0,24.0,57.0,155.0,183.0,2.0,76.0,16.0,3.0,66.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.970588235
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,779.0,1.0,1.0,22.0,288.0,8.0,20.0,148.0,105.0,1.0,167.0,17.0,4.0,55.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,120.145631068
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,350.0,1.0,1.0,45.0,292.0,2.0,15.0,21.0,99.0,1.0,126.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.56612529
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,719.0,1.0,2.0,41.0,263.0,9.0,44.0,75.0,113.0,1.0,130.0,11.0,1.0,61.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,118.586387435
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,1013.0,1.0,1.0,30.0,312.0,5.0,52.0,198.0,230.0,1.0,178.0,14.0,3.0,93.0,1.0,45.0,2.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,888.0,1.0,2.0,37.0,266.0,10.0,64.0,218.0,230.0,1.0,112.0,11.0,4.0,68.0,1.0,14.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,122.962184874
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,1533.0,0.0,2.0,209.0,0.0,14.0,33.0,904.0,555.0,3.0,1300.0,33.0,0.0,0.0,1.0,1152.0,2.0,31.0,12.0,3.0,0.0,0.0,0.0,0.0,483.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,198.229439497
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,414.0,1.0,1.0,18.0,39.0,4.0,2.0,73.0,387.0,0.0,0.0,41.0,3.0,343.0,39.0,620.0,18.0,228.0,0.0,0.0,20.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,0.0,123.665768194
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,192.0,0.0,1.0,46.0,0.0,2.0,4.0,131.0,252.0,1.0,449.0,7.0,0.0,0.0,1.0,189.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,48.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.043478261
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,477.0,1.0,1.0,22.0,45.0,10.0,5.0,137.0,468.0,1.0,13.0,16.0,3.0,407.0,30.0,831.0,21.0,382.0,0.0,0.0,12.0,2.0,8.0,1.0,14.0,0.0,1.0,0.0,0.0,9.0,23.0,0.0,0.0,135.94761171
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,217.0,0.0,1.0,54.0,0.0,2.0,8.0,132.0,183.0,1.0,427.0,7.0,0.0,0.0,1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,192.784503632
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,358.0,1.0,1.0,9.0,28.0,8.0,2.0,56.0,543.0,0.0,0.0,29.0,3.0,468.0,45.0,598.0,6.0,39.0,0.0,0.0,5.0,1.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,146.543478261
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,515.0,0.0,2.0,70.0,0.0,7.0,14.0,194.0,315.0,1.0,650.0,9.0,0.0,0.0,1.0,409.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,249.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,205.988857939
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,288.0,1.0,1.0,1.0,64.0,8.0,2.0,66.0,356.0,1.0,1.0,19.0,2.0,371.0,28.0,556.0,8.0,92.0,0.0,0.0,9.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,131.875
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,1062.0,4.0,2.0,41.0,201.0,11.0,53.0,234.0,62.0,1.0,696.0,20.0,1.0,0.0,8.0,591.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,118.371040724
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,1324.0,6.0,1.0,10.0,178.0,9.0,53.0,385.0,116.0,1.0,736.0,33.0,1.0,0.0,9.0,691.0,2.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64957265
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,651.0,4.0,0.0,0.0,261.0,4.0,38.0,92.0,0.0,1.0,788.0,14.0,1.0,0.0,4.0,464.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,185.844155844
