@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2344780/1/,http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://kr.battle.net/sc2/en/profile/3135108/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/5139152/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/3766200/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/4241426/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3587687/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/219517/1/,http://kr.battle.net/sc2/en/profile/4170350/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://us.battle.net/sc2/en/profile/4484230/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/61442/2/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://eu.battle.net/sc2/en/profile/2385865/1/,http://kr.battle.net/sc2/en/profile/2342297/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://kr.battle.net/sc2/en/profile/2343079/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3437681/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/622096/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://us.battle.net/sc2/en/profile/4580957/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2344031/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/416097/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://us.battle.net/sc2/en/profile/443514/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://kr.battle.net/sc2/en/profile/1662025/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://us.battle.net/sc2/en/profile/4473494/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://kr.battle.net/sc2/en/profile/1215014/2/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://kr.battle.net/sc2/en/profile/1241127/2/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://eu.battle.net/sc2/en/profile/498165/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/721082/2/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/92177/2/,http://kr.battle.net/sc2/en/profile/2342671/1/,http://us.battle.net/sc2/en/profile/3817071/1/,http://kr.battle.net/sc2/en/profile/2343559/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://us.battle.net/sc2/en/profile/4580578/1/,http://eu.battle.net/sc2/en/profile/349650/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2344079/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/945960/1/,http://us.battle.net/sc2/en/profile/5068246/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://eu.battle.net/sc2/en/profile/2537221/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://eu.battle.net/sc2/en/profile/1173786/1/,http://eu.battle.net/sc2/en/profile/3971497/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,Ihttp://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://us.battle.net/sc2/en/profile/3650940/1/,http://us.battle.net/sc2/en/profile/2331025/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/213221/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/377903/1/,http://eu.battle.net/sc2/en/profile/1430346/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2345102/1/,http://kr.battle.net/sc2/en/profile/2334176/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://eu.battle.net/sc2/en/profile/2639840/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://eu.battle.net/sc2/en/profile/2910724/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/4609532/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/,http://us.battle.net/sc2/en/profile/2821952/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/2553612/1/,232.0,0.0,2.0,164.0,400.0,1.0,1.0,20.0,111.0,1.0,21.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,131.986222732
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343852/1/,167.0,2.0,1.0,270.0,159.0,3.0,4.0,54.0,4.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.487408611
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2342671/1/,201.0,2.0,2.0,71.0,407.0,3.0,5.0,101.0,95.0,2.0,259.0,4.0,0.0,0.0,1.0,222.0,0.0,0.0,1.0,2.0,2.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.902439024
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2342671/1/,157.0,2.0,3.0,83.0,418.0,4.0,5.0,84.0,190.0,2.0,223.0,3.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.063197026
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343852/1/,149.0,3.0,1.0,246.0,168.0,6.0,3.0,56.0,13.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.4444444444
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344728/1/,364.0,0.0,1.0,20.0,0.0,6.0,8.0,94.0,106.0,2.0,333.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.13592233
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343852/1/,132.0,1.0,1.0,181.0,138.0,3.0,14.0,81.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0175438596
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/2553612/1/,238.0,0.0,7.0,165.0,382.0,1.0,1.0,34.0,56.0,1.0,21.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,129.356725146
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,184.0,2.0,0.0,0.0,191.0,3.0,7.0,51.0,0.0,1.0,406.0,5.0,1.0,0.0,3.0,180.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.371040724
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344728/1/,507.0,0.0,2.0,8.0,0.0,2.0,4.0,66.0,133.0,2.0,526.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.607717042
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343852/1/,119.0,3.0,1.0,197.0,171.0,1.0,3.0,38.0,10.0,2.0,99.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.756097561
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/2553612/1/,198.0,0.0,5.0,149.0,354.0,1.0,1.0,16.0,63.0,1.0,27.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,119.794637764
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,198.0,3.0,0.0,0.0,162.0,3.0,3.0,53.0,0.0,1.0,470.0,6.0,1.0,0.0,3.0,284.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64957265
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343852/1/,147.0,3.0,1.0,238.0,165.0,4.0,5.0,69.0,9.0,2.0,62.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.969816922
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344728/1/,456.0,0.0,4.0,17.0,0.0,4.0,4.0,147.0,137.0,3.0,519.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151.472483887
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,238.0,3.0,0.0,0.0,259.0,3.0,6.0,19.0,0.0,1.0,589.0,5.0,1.0,0.0,3.0,240.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.844155844
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/2553612/1/,208.0,0.0,5.0,167.0,367.0,2.0,1.0,20.0,49.0,1.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,133.893919793
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344602/1/,398.0,2.0,0.0,0.0,533.0,7.0,8.0,124.0,40.0,4.0,285.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.817941953
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,532.0,0.0,2.0,16.0,0.0,1.0,19.0,159.0,33.0,3.0,244.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.924428822
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/2735594/1/,162.0,6.0,1.0,78.0,117.0,0.0,2.0,327.0,0.0,0.0,0.0,18.0,3.0,149.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.686695279
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,119.0,1.0,0.0,0.0,2.0,1.0,1.0,111.0,193.0,0.0,0.0,50.0,2.0,222.0,22.0,223.0,0.0,0.0,11.0,1.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.798283262
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,573.0,0.0,1.0,6.0,0.0,1.0,10.0,179.0,9.0,4.0,267.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.76
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344602/1/,433.0,2.0,0.0,0.0,569.0,8.0,6.0,96.0,39.0,4.0,278.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.518962076
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/2735594/1/,108.0,5.0,3.0,133.0,55.0,0.0,2.0,289.0,0.0,0.0,0.0,8.0,2.0,172.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8847926267
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,154.0,0.0,1.0,0.0,0.0,1.0,1.0,82.0,149.0,0.0,0.0,32.0,2.0,238.0,32.0,210.0,8.0,0.0,7.0,1.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.551470588
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,467.0,0.0,1.0,10.0,0.0,2.0,17.0,184.0,43.0,3.0,210.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.962178517
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344602/1/,449.0,4.0,0.0,0.0,578.0,7.0,13.0,69.0,31.0,3.0,232.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.818181818
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/2735594/1/,106.0,9.0,1.0,42.0,116.0,0.0,2.0,242.0,0.0,0.0,0.0,11.0,3.0,194.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.87337986
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,178.0,1.0,0.0,0.0,1.0,1.0,2.0,51.0,122.0,0.0,0.0,23.0,2.0,272.0,23.0,189.0,7.0,0.0,4.0,3.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.43956044
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/2735594/1/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.818181818
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2342491/1/,191.0,6.0,1.0,321.0,271.0,13.0,11.0,74.0,96.0,4.0,126.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.920634921
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,325.0,1.0,1.0,22.0,254.0,46.0,1.0,511.0,308.0,1.0,131.0,8.0,2.0,0.0,1.0,32.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.735682819
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/2735594/1/,139.0,5.0,4.0,93.0,43.0,0.0,2.0,274.0,0.0,0.0,0.0,6.0,1.0,196.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.07079646
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,226.0,2.0,0.0,0.0,231.0,2.0,2.0,60.0,1.0,1.0,421.0,9.0,0.0,0.0,2.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.344370861
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/2735594/1/,119.0,4.0,4.0,91.0,56.0,0.0,3.0,326.0,0.0,0.0,0.0,8.0,1.0,236.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.614906832
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,194.0,6.0,2.0,13.0,285.0,3.0,5.0,26.0,0.0,3.0,414.0,3.0,0.0,0.0,2.0,126.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.366459627
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2342491/1/,248.0,6.0,2.0,341.0,320.0,10.0,13.0,94.0,37.0,4.0,179.0,11.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.569037657
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,307.0,2.0,1.0,41.0,235.0,41.0,1.0,533.0,255.0,1.0,166.0,6.0,1.0,0.0,1.0,55.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.648083624
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,315.0,1.0,0.0,0.0,241.0,36.0,1.0,607.0,311.0,1.0,134.0,11.0,2.0,0.0,1.0,60.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.756183746
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2342491/1/,187.0,6.0,2.0,354.0,273.0,8.0,7.0,57.0,65.0,4.0,141.0,13.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.226415094
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,267.0,2.0,1.0,18.0,221.0,41.0,1.0,375.0,314.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.371541502
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,413.0,0.0,2.0,11.0,0.0,3.0,18.0,211.0,34.0,3.0,248.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.657894737
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/2735594/1/,125.0,9.0,2.0,36.0,149.0,0.0,3.0,287.0,0.0,0.0,0.0,5.0,1.0,164.0,0.0,0.0,37.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.796460177
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,166.0,4.0,0.0,0.0,214.0,2.0,5.0,54.0,0.0,1.0,349.0,5.0,0.0,0.0,2.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.825757576
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,571.0,0.0,2.0,14.0,0.0,2.0,24.0,164.0,19.0,3.0,278.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,284.0,1.0,0.0,0.0,310.0,32.0,1.0,529.0,313.0,1.0,49.0,61.0,2.0,5.0,1.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.563380282
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5376901/1/,342.0,1.0,1.0,13.0,179.0,11.0,9.0,214.0,85.0,1.0,87.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.913207547
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/2537456/1/,271.0,0.0,1.0,1.0,254.0,0.0,7.0,146.0,368.0,0.0,44.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,154.298642534
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,559.0,1.0,2.0,11.0,2.0,1.0,17.0,173.0,64.0,3.0,249.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.757832345
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,263.0,1.0,0.0,0.0,359.0,31.0,1.0,490.0,315.0,1.0,73.0,61.0,2.0,8.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.913778529
