@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,128.0,2.0,2.0,32.0,109.0,0.0,0.0,0.0,0.0,2.0,175.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3518631643
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,175.0,3.0,1.0,9.0,203.0,4.0,9.0,41.0,106.0,2.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.154362416
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,67.0,1.0,1.0,81.0,325.0,1.0,2.0,178.0,26.0,1.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.023323615
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,210.0,2.0,0.0,0.0,297.0,1.0,3.0,103.0,102.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.325581395
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,185.0,2.0,1.0,42.0,253.0,2.0,16.0,80.0,45.0,1.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.949152542
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,44.0,1.0,1.0,49.0,199.0,2.0,1.0,121.0,32.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6239717979
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,194.0,2.0,1.0,0.0,270.0,1.0,4.0,83.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.309495897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,64.0,3.0,3.0,5.0,77.0,8.0,8.0,33.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.617021277
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,224.0,2.0,1.0,279.0,125.0,4.0,8.0,123.0,51.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.387096774
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,197.0,1.0,1.0,96.0,250.0,1.0,1.0,37.0,65.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.163636364
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,243.0,1.0,1.0,371.0,111.0,5.0,4.0,192.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,112.383341696
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,229.0,1.0,1.0,134.0,298.0,1.0,2.0,57.0,56.0,1.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170.311418685
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,214.0,2.0,1.0,227.0,161.0,1.0,7.0,173.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.256797583
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,284.0,1.0,1.0,145.0,304.0,1.0,5.0,42.0,23.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.196544276
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,94.0,1.0,1.0,202.0,341.0,1.0,4.0,73.0,6.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.479820628
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,147.0,1.0,1.0,200.0,362.0,0.0,2.0,86.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.526080477
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,246.0,1.0,1.0,115.0,310.0,1.0,3.0,72.0,68.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.944162437
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,239.0,1.0,1.0,63.0,272.0,2.0,5.0,109.0,53.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.184210526
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,106.0,1.0,1.0,119.0,278.0,0.0,2.0,96.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.255319149
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,268.0,2.0,1.0,444.0,146.0,3.0,4.0,225.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,143.567362429
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/250458/1/,213.0,1.0,1.0,9.0,284.0,3.0,2.0,33.0,175.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.693181818
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,239.0,2.0,1.0,401.0,116.0,3.0,2.0,236.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,151.826086957
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,208.0,2.0,0.0,0.0,281.0,1.0,1.0,48.0,129.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.925650558
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,251.0,1.0,2.0,100.0,283.0,2.0,2.0,71.0,41.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.701492537
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,214.0,2.0,1.0,314.0,229.0,2.0,3.0,191.0,72.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.856915739
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,245.0,1.0,2.0,7.0,347.0,3.0,2.0,74.0,150.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.055643879
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,157.0,2.0,1.0,252.0,168.0,6.0,4.0,153.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,137.260273973
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,68.0,1.0,1.0,118.0,236.0,1.0,1.0,64.0,1.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,118.423028786
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,216.0,2.0,1.0,317.0,177.0,6.0,3.0,179.0,32.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,128.489405332
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,86.0,1.0,1.0,137.0,275.0,1.0,1.0,69.0,25.0,1.0,16.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,126.807928913
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,261.0,1.0,1.0,390.0,194.0,3.0,1.0,156.0,53.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,151.986970684
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,58.0,1.0,1.0,169.0,318.0,1.0,1.0,92.0,1.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,135.942668137
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,117.0,4.0,12.0,23.0,211.0,8.0,2.0,217.0,169.0,3.0,1.0,9.0,2.0,0.0,2.0,19.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.069444444
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,131.0,4.0,13.0,36.0,211.0,13.0,1.0,163.0,175.0,3.0,0.0,10.0,2.0,0.0,2.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.547655068
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,214.0,0.0,2.0,297.0,0.0,3.0,2.0,115.0,86.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.50049554
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,157.0,2.0,3.0,57.0,89.0,1.0,1.0,4.0,0.0,1.0,177.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1808191808
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,228.0,0.0,2.0,339.0,0.0,4.0,1.0,108.0,112.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.214611872
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,189.0,2.0,2.0,32.0,123.0,0.0,1.0,3.0,0.0,1.0,210.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9287925697
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,100.0,3.0,23.0,60.0,255.0,18.0,1.0,129.0,185.0,6.0,23.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.991485336
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,164.0,3.0,2.0,52.0,97.0,0.0,1.0,1.0,0.0,1.0,179.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7109004739
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,231.0,2.0,3.0,49.0,159.0,0.0,0.0,0.0,0.0,1.0,254.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6806883365
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,140.0,4.0,15.0,22.0,201.0,10.0,1.0,184.0,157.0,4.0,4.0,8.0,1.0,0.0,2.0,34.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.868446139
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,174.0,2.0,2.0,32.0,92.0,0.0,0.0,0.0,0.0,1.0,173.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1804123711
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,111.0,3.0,11.0,58.0,356.0,8.0,1.0,194.0,236.0,2.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.450381679
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,223.0,0.0,2.0,362.0,0.0,9.0,14.0,103.0,23.0,0.0,0.0,4.0,0.0,0.0,1.0,393.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.158316633
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,270.0,0.0,2.0,331.0,0.0,4.0,2.0,71.0,86.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.397129187
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,240.0,0.0,3.0,417.0,0.0,21.0,7.0,138.0,39.0,0.0,0.0,6.0,0.0,0.0,1.0,413.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.157303371
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,267.0,0.0,2.0,330.0,0.0,4.0,3.0,41.0,93.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.6875
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,125.0,3.0,16.0,29.0,221.0,14.0,1.0,194.0,158.0,4.0,3.0,7.0,1.0,0.0,2.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.533156499
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,264.0,0.0,2.0,338.0,0.0,3.0,3.0,97.0,88.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,158.287731686
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,237.0,0.0,3.0,360.0,0.0,12.0,6.0,102.0,29.0,0.0,0.0,5.0,0.0,0.0,1.0,437.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.567154679
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,132.0,3.0,20.0,30.0,252.0,15.0,1.0,214.0,152.0,3.0,0.0,9.0,2.0,0.0,2.0,23.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.215733015
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,279.0,0.0,2.0,320.0,0.0,3.0,3.0,69.0,89.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.065088757
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,162.0,5.0,3.0,264.0,16.0,6.0,1.0,315.0,199.0,1.0,5.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.128712871
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,183.0,1.0,4.0,302.0,9.0,3.0,1.0,378.0,164.0,1.0,59.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.072
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,138.0,1.0,3.0,299.0,2.0,4.0,1.0,372.0,225.0,2.0,39.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.766666667
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,142.0,0.0,0.0,0.0,0.0,1.0,3.0,93.0,41.0,0.0,0.0,5.0,0.0,0.0,2.0,417.0,0.0,1.0,0.0,6.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203.20610687
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,132.0,1.0,1.0,180.0,54.0,4.0,2.0,35.0,9.0,1.0,8.0,17.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9446808511
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,112.0,1.0,1.0,139.0,22.0,1.0,2.0,43.0,15.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7260273973
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,182.0,0.0,1.0,0.0,0.0,3.0,7.0,82.0,35.0,0.0,0.0,7.0,0.0,0.0,3.0,395.0,0.0,2.0,0.0,4.0,320.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,222.388331814
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,176.0,0.0,0.0,0.0,0.0,5.0,7.0,81.0,33.0,0.0,0.0,5.0,0.0,0.0,2.0,411.0,0.0,2.0,0.0,5.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212.592592593
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,140.0,0.0,1.0,0.0,0.0,3.0,3.0,120.0,9.0,0.0,0.0,9.0,0.0,0.0,3.0,399.0,0.0,1.0,0.0,5.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.810089021
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,265.0,1.0,2.0,361.0,151.0,9.0,11.0,88.0,37.0,1.0,7.0,3.0,0.0,0.0,1.0,399.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.558951965
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,269.0,0.0,4.0,365.0,0.0,2.0,14.0,95.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,449.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.469496021
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,204.0,2.0,3.0,315.0,10.0,4.0,1.0,382.0,189.0,1.0,52.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/4234852/1/,160.0,2.0,1.0,182.0,48.0,3.0,3.0,18.0,8.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6408839779
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,138.0,1.0,3.0,308.0,4.0,5.0,1.0,349.0,222.0,2.0,42.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.097065463
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,102.0,1.0,1.0,143.0,54.0,4.0,6.0,51.0,11.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9163879599
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,257.0,1.0,4.0,372.0,40.0,9.0,14.0,68.0,32.0,0.0,0.0,8.0,0.0,0.0,1.0,446.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.241195304
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,117.0,1.0,4.0,360.0,0.0,4.0,1.0,412.0,229.0,1.0,26.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.928783383
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,129.0,2.0,1.0,153.0,34.0,3.0,3.0,24.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
