@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,330.0,4.0,0.0,0.0,207.0,2.0,14.0,88.0,0.0,1.0,437.0,6.0,1.0,0.0,3.0,281.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4622808745
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344230/1/,480.0,4.0,1.0,769.0,126.0,7.0,14.0,193.0,259.0,3.0,56.0,3.0,2.0,15.0,1.0,7.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204.718693285
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,346.0,4.0,4.0,56.0,202.0,1.0,5.0,63.0,0.0,1.0,515.0,8.0,1.0,0.0,3.0,336.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3125
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,458.0,2.0,15.0,37.0,307.0,11.0,14.0,166.0,116.0,2.0,94.0,6.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,159.295436349
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,441.0,2.0,4.0,51.0,276.0,15.0,18.0,83.0,113.0,1.0,88.0,5.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,146.840775063
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,436.0,2.0,20.0,176.0,145.0,9.0,0.0,0.0,108.0,2.0,355.0,14.0,0.0,0.0,2.0,167.0,1.0,3.0,0.0,0.0,2.0,7.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155.058611362
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,329.0,6.0,3.0,35.0,147.0,1.0,4.0,104.0,1.0,1.0,456.0,9.0,1.0,0.0,3.0,358.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.309705562
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,71.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,112.0,5.0,0.0,0.0,1.0,69.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.857142857
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,445.0,1.0,7.0,59.0,227.0,10.0,0.0,0.0,98.0,1.0,352.0,9.0,0.0,0.0,2.0,149.0,1.0,1.0,3.0,0.0,2.0,17.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.524752475
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,334.0,4.0,2.0,57.0,129.0,1.0,3.0,82.0,1.0,1.0,491.0,6.0,1.0,0.0,3.0,383.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.855643045
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,416.0,1.0,7.0,33.0,359.0,34.0,26.0,139.0,198.0,5.0,56.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.024096386
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,330.0,1.0,15.0,193.0,11.0,32.0,1.0,3.0,248.0,1.0,298.0,2.0,0.0,0.0,1.0,112.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.56694813
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,466.0,1.0,6.0,38.0,364.0,31.0,33.0,159.0,200.0,1.0,57.0,10.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,143.776908023
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,363.0,1.0,11.0,80.0,274.0,10.0,0.0,0.0,120.0,1.0,380.0,4.0,0.0,0.0,2.0,75.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.475442043
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,438.0,1.0,14.0,97.0,209.0,20.0,0.0,0.0,133.0,1.0,359.0,5.0,0.0,0.0,2.0,93.0,0.0,0.0,2.0,0.0,2.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.513274336
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3985949/1/,399.0,2.0,5.0,148.0,125.0,1.0,22.0,437.0,544.0,2.0,58.0,18.0,2.0,0.0,4.0,28.0,3.0,6.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.228611501
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,190.0,10.0,6.0,12.0,49.0,43.0,2.0,915.0,525.0,3.0,8.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,309.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,378.0,4.0,3.0,284.0,11.0,2.0,20.0,530.0,459.0,2.0,43.0,23.0,1.0,2.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.156398104
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,175.0,4.0,10.0,17.0,41.0,39.0,2.0,892.0,663.0,1.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,175.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,202.523659306
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,407.0,1.0,16.0,70.0,289.0,8.0,0.0,0.0,110.0,1.0,356.0,5.0,0.0,0.0,2.0,110.0,0.0,0.0,2.0,0.0,2.0,15.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.431718062
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,403.0,3.0,3.0,147.0,96.0,3.0,19.0,451.0,593.0,2.0,53.0,24.0,1.0,0.0,2.0,32.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.815551537
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,150.0,2.0,12.0,26.0,43.0,25.0,3.0,897.0,568.0,2.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.376862401
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,211.0,5.0,52.0,238.0,171.0,6.0,1.0,324.0,112.0,1.0,67.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,136.089965398
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,246.0,2.0,10.0,227.0,221.0,16.0,1.0,290.0,190.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,123.596403596
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3985949/1/,429.0,3.0,3.0,61.0,13.0,2.0,18.0,353.0,487.0,1.0,34.0,24.0,1.0,0.0,4.0,41.0,2.0,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.898617512
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,122.0,1.0,10.0,45.0,37.0,23.0,2.0,822.0,538.0,2.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,207.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,182.103658537
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,254.0,7.0,65.0,214.0,203.0,10.0,1.0,312.0,121.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,130.372340426
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,454.0,3.0,2.0,94.0,31.0,5.0,4.0,31.0,212.0,1.0,478.0,3.0,1.0,0.0,1.0,95.0,2.0,49.0,0.0,0.0,0.0,97.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.968897267
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,488.0,1.0,1.0,151.0,482.0,4.0,2.0,84.0,183.0,1.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,151.127819549
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,423.0,1.0,1.0,63.0,372.0,4.0,13.0,246.0,91.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,129.793814433
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,433.0,2.0,2.0,78.0,3.0,3.0,3.0,51.0,192.0,1.0,492.0,4.0,0.0,0.0,2.0,132.0,2.0,40.0,0.0,0.0,0.0,91.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.252124646
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,202.0,2.0,34.0,257.0,158.0,8.0,1.0,292.0,129.0,1.0,70.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,138.176291793
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,510.0,1.0,1.0,81.0,418.0,2.0,6.0,170.0,95.0,1.0,65.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,157.872340426
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,273.0,2.0,67.0,284.0,147.0,10.0,1.0,420.0,160.0,1.0,80.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,130.602739726
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,486.0,1.0,2.0,78.0,487.0,2.0,7.0,250.0,151.0,1.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,151.332877649
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,463.0,3.0,2.0,67.0,6.0,5.0,3.0,26.0,177.0,2.0,429.0,4.0,0.0,0.0,2.0,91.0,1.0,23.0,0.0,0.0,0.0,100.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.328964613
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3301677/1/,457.0,2.0,2.0,98.0,3.0,5.0,4.0,59.0,208.0,1.0,492.0,7.0,1.0,0.0,2.0,104.0,1.0,44.0,0.0,0.0,0.0,113.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.651260504
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343263/1/,269.0,5.0,65.0,192.0,127.0,10.0,1.0,302.0,73.0,2.0,71.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,118.445723684
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,470.0,1.0,2.0,155.0,538.0,2.0,4.0,200.0,181.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,141.638141809
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,379.0,2.0,2.0,52.0,4.0,3.0,2.0,31.0,300.0,1.0,494.0,5.0,1.0,0.0,2.0,149.0,3.0,34.0,0.0,1.0,1.0,63.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.827338129
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,216.0,4.0,13.0,25.0,25.0,42.0,2.0,706.0,468.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,121.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.822407628
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,112.0,2.0,10.0,30.0,16.0,20.0,3.0,659.0,511.0,3.0,33.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.682577566
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3301677/1/,420.0,3.0,2.0,60.0,21.0,7.0,4.0,66.0,106.0,1.0,396.0,7.0,1.0,1.0,5.0,96.0,1.0,39.0,0.0,1.0,0.0,121.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.714285714
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,104.0,3.0,7.0,43.0,38.0,22.0,1.0,533.0,325.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.601895735
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,179.0,3.0,10.0,31.0,31.0,42.0,1.0,621.0,486.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,111.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.946721311
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,167.0,5.0,6.0,28.0,33.0,23.0,2.0,893.0,578.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,228.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.166814552
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,235.0,5.0,41.0,278.0,246.0,16.0,1.0,349.0,214.0,1.0,62.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,138.178807947
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,226.0,3.0,60.0,214.0,271.0,8.0,1.0,372.0,222.0,1.0,28.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,142.677165354
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,490.0,1.0,1.0,24.0,223.0,7.0,12.0,91.0,96.0,1.0,90.0,7.0,1.0,34.0,1.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.505016722
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,479.0,1.0,2.0,62.0,258.0,2.0,6.0,70.0,97.0,1.0,68.0,5.0,2.0,37.0,1.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.271171942
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,412.0,1.0,1.0,25.0,230.0,17.0,20.0,89.0,143.0,2.0,75.0,14.0,2.0,26.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.970588235
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,486.0,1.0,1.0,22.0,288.0,6.0,8.0,79.0,97.0,1.0,162.0,12.0,3.0,25.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.145631068
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,350.0,1.0,1.0,45.0,292.0,2.0,15.0,21.0,99.0,1.0,126.0,7.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.56612529
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,502.0,1.0,2.0,41.0,263.0,1.0,12.0,28.0,87.0,1.0,130.0,11.0,1.0,37.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.586387435
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,539.0,1.0,1.0,30.0,308.0,4.0,9.0,49.0,121.0,1.0,172.0,12.0,2.0,42.0,1.0,43.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,504.0,1.0,2.0,37.0,262.0,3.0,31.0,92.0,120.0,1.0,110.0,6.0,2.0,33.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.962184874
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,394.0,0.0,1.0,53.0,0.0,3.0,14.0,226.0,252.0,3.0,481.0,8.0,0.0,0.0,1.0,293.0,2.0,12.0,0.0,0.0,0.0,233.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.229439497
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,238.0,1.0,1.0,5.0,14.0,2.0,2.0,73.0,160.0,0.0,0.0,35.0,2.0,221.0,20.0,246.0,7.0,88.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,123.665768194
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,192.0,0.0,1.0,46.0,0.0,2.0,4.0,131.0,252.0,1.0,449.0,7.0,0.0,0.0,1.0,189.0,1.0,0.0,1.0,0.0,0.0,48.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.043478261
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,205.0,1.0,0.0,0.0,13.0,2.0,2.0,85.0,217.0,1.0,12.0,12.0,2.0,278.0,15.0,349.0,6.0,96.0,12.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,135.94761171
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,217.0,0.0,1.0,54.0,0.0,2.0,8.0,132.0,183.0,1.0,427.0,7.0,0.0,0.0,1.0,211.0,1.0,0.0,0.0,0.0,0.0,72.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.784503632
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,258.0,1.0,0.0,0.0,2.0,5.0,2.0,55.0,334.0,0.0,0.0,18.0,2.0,327.0,40.0,393.0,4.0,22.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,146.543478261
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,380.0,0.0,2.0,70.0,0.0,5.0,13.0,115.0,285.0,1.0,596.0,9.0,0.0,0.0,1.0,349.0,1.0,0.0,0.0,0.0,0.0,186.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.988857939
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/3426440/1/,211.0,1.0,0.0,0.0,36.0,4.0,2.0,66.0,214.0,1.0,1.0,12.0,2.0,310.0,22.0,359.0,4.0,36.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,131.875
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,361.0,4.0,1.0,3.0,193.0,4.0,14.0,79.0,0.0,1.0,510.0,6.0,1.0,0.0,3.0,314.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.371040724
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,368.0,3.0,0.0,0.0,163.0,3.0,13.0,93.0,0.0,1.0,557.0,9.0,1.0,0.0,3.0,416.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64957265
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,422.0,3.0,0.0,0.0,259.0,4.0,13.0,48.0,0.0,1.0,728.0,12.0,1.0,0.0,3.0,398.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.844155844
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,768.0,0.0,2.0,16.0,0.0,5.0,27.0,210.0,98.0,4.0,304.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.924428822
